ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
911	18-14-68-1	72262144401274651	Ket	kett1243	Saturday	SATURDAY	1700		aɣamas iˀ	aɣamas iˀ 
912	18-14-71-1	72262144725833371	Ket	kett1243	the month	MONTH	1370		qīp	qīp 
913	18-14-73-1	72262144659346802	Ket	kett1243	the year	YEAR	1226		sɯɯ	sɯɯ 
914	18-14-74-1	72262144201058703	Ket	kett1243	the winter	WINTER	1471		kə̄t	kə̄t 
915	18-14-75-1	72262144812912507	Ket	kett1243	the spring(2)	SPRINGTIME	1537		ɯ̀r	ɯ̀r 
916	18-14-76-1	72262144878516001	Ket	kett1243	the summer	SUMMER	1342		sīl	sīl 
917	18-14-77-1	72262144928656193	Ket	kett1243	the autumn/fall	AUTUMN	1276		qogdi	qogdi 
918	18-15-21-1	72262144683163388	Ket	kett1243	to smell(1)	SMELL (STINK)	1587		ittej	ittej 
919	18-15-89-1	72262144712169379	Ket	kett1243	wrinkled	WRINKLED	380		kuraŋbet	kuraŋbet 
920	18-15-212-1	72262144642517892	Ket	kett1243	to sniff	SNIFF	375		ittesit	ittesit 
921	18-15-22-1	72262144373481617	Ket	kett1243	to smell(2)	SMELL (PERCEIVE)	1586		īt	īt 
922	18-15-25-1	72262144887685477	Ket	kett1243	fragrant	FRAGRANT	376		aqta dīt	aqta dīt 
923	18-15-26-1	811121438596712923	Ket	kett1243	stinking	STINKING	42		dīt	dīt 
924	18-15-31-1	72262144421746351	Ket	kett1243	to taste	TASTE (SOMETHING)	21		aŋbet	aŋbet 
925	18-15-35-1	72262144783478695	Ket	kett1243	sweet	SWEET	717		hilaŋ	hilaŋ 
926	18-15-36-1	72262144353670042	Ket	kett1243	salty	SALTY	1091		təɣatu	təɣatu 
927	18-15-37-1	72262144628152090	Ket	kett1243	bitter	BITTER	887		qəlaŋ	qəlaŋ 
928	18-15-38-1	72262144170883029	Ket	kett1243	sour	SOUR	1906		aˀq (2)	aˀq (2) 
929	18-15-41-1	72262144361269406	Ket	kett1243	to hear	HEAR	1408		eqsaq	eqsaq 
930	18-15-42-1	811121442754238295	Ket	kett1243	to listen	LISTEN	1608		eqtij	eqtij 
931	18-15-44-1	72262144963940819	Ket	kett1243	the sound or noise	SOUND OR NOISE	1811		dūɣ	dūɣ 
932	18-15-45-1	72262144340650855	Ket	kett1243	loud	LOUD	377		aliŋ	aliŋ 
933	18-15-46-1	72262144976163873	Ket	kett1243	quiet	QUIET	1314		unat	unat 
934	18-15-51-1	72262144527029070	Ket	kett1243	to see	SEE	1409		tōŋ	tōŋ 
935	18-15-52-1	72262144640196718	Ket	kett1243	to look	LOOK	1819		doo (3)	doo (3) 
936	18-15-55-1	72262144819426803	Ket	kett1243	to show	SHOW	1039		ɯtkij~ətkij	ɯtkij~ətkij 
937	18-15-56-1	72262144369866347	Ket	kett1243	to shine	SHINE	708		kənej	kənej 
938	18-15-57-1	72262144777959357	Ket	kett1243	bright	BRIGHT	679		kəns	kəns 
939	18-15-61-1	72262144593039704	Ket	kett1243	the colour/color	COLOR	1613		sūk (1)	sūk (1) 
940	18-15-62-1	72262144344403547	Ket	kett1243	light(2)	LIGHT (COLOR)	250		kəˀn	kəˀn 
