ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
107	39-2-56-1	725145498467249	Hup	hupd1244	the ancestors	ANCESTORS	1669		dúd’ǝh	dúd’ǝh 
108	39-2-57-1	725145498467249	Hup	hupd1244	the descendants	DESCENDANTS	490		dúd’ǝh	dúd’ǝh 
109	39-2-61-1	7251454774275275	Hup	hupd1244	the father-in-law (of a man)	FATHER-IN-LAW (OF MAN)	2255		g’ɔ́t	g’ɔ́t 
110	39-2-611-1	7251454774275275	Hup	hupd1244	the father-in-law (of a woman)	FATHER-IN-LAW (OF WOMAN)	2254		g’ɔ́t	g’ɔ́t 
111	39-2-62-1	7251454691804976	Hup	hupd1244	the mother-in-law (of a man)	MOTHER-IN-LAW (OF WOMAN)	2256		pæ̃ʔǽy’	pæ̃ʔǽy’ 
112	39-2-62-2	7251455686456469	Hup	hupd1244	the mother-in-law (of a man)	MOTHER-IN-LAW (OF WOMAN)	2256		tæ̃hʔɔ̌h	tæ̃hʔɔ̌h 
113	39-2-621-1	7251454691804976	Hup	hupd1244	the mother-in-law (of a woman)	MOTHER-IN-LAW (OF MAN)	2257		pæ̃ʔǽy’	pæ̃ʔǽy’ 
114	39-2-621-2	7251455686456469	Hup	hupd1244	the mother-in-law (of a woman)	MOTHER-IN-LAW (OF MAN)	2257		tæ̃hʔɔ̌h	tæ̃hʔɔ̌h 
115	39-2-63-1	725145476138976	Hup	hupd1244	the son-in-law (of a man)	SON-IN-LAW (OF MAN)	2267		togtúg	togtúg 
116	39-2-631-1	725145476138976	Hup	hupd1244	the son-in-law (of a woman)	SON-IN-LAW (OF WOMAN)	2266		togtúg	togtúg 
117	39-2-64-1	7251454619826419	Hup	hupd1244	the daughter-in-law (of a man)	DAUGHTER-IN-LAW (OF MAN)	2265		tæ̃hʔǽm	tæ̃hʔǽm 
118	39-2-641-1	7251454619826419	Hup	hupd1244	the daughter-in-law (of a woman)	DAUGHTER-IN-LAW (OF WOMAN)	2264		tæ̃hʔǽm	tæ̃hʔǽm 
119	39-2-71-1	7251454576938674	Hup	hupd1244	the stepfather	STEPFATHER	237		ʔintúg	ʔintúg 
120	39-2-72-1	7251454520360140	Hup	hupd1244	the stepmother	STEPMOTHER	236		ʔipʔǽm	ʔipʔǽm 
121	39-2-73-1	7251454866894992	Hup	hupd1244	the stepson	STEPSON	1059		ʔæmtæ̃h	ʔæmtæ̃h 
122	39-2-74-1	7251454627816152	Hup	hupd1244	the stepdaughter	STEPDAUGHTER	1058		ʔæmtóg	ʔæmtóg 
123	39-2-81-1	7251454883782087	Hup	hupd1244	the relatives	RELATIVES	1644		báb’d’ǝh	báb’d’ǝh 
124	39-2-91-1	7251454203932108	Hup	hupd1244	I	I	1209		ʔãh	ʔãh 
125	39-2-92-1	7251454163242601	Hup	hupd1244	you (singular)	THOU	1215		ʔám	ʔám 
126	39-2-93-1	7251454761097854	Hup	hupd1244	he/she/it	HE OR SHE OR IT	262		tɨ́h	tɨ́h 
127	39-2-94-1	725145410432069	Hup	hupd1244	we	WE	1212		ʔɨ́n	ʔɨ́n 
128	39-2-941-1	725145410432069	Hup	hupd1244	we (inclusive)	WE (INCLUSIVE)	1131		ʔɨ́n	ʔɨ́n 
129	39-2-942-1	725145410432069	Hup	hupd1244	we (exclusive)	WE (EXCLUSIVE)	1130		ʔɨ́n	ʔɨ́n 
130	39-2-95-1	7251454360533471	Hup	hupd1244	you (plural)	YOU	1213		nɨ́ŋ	nɨ́ŋ 
131	39-2-96-1	7251454805990237	Hup	hupd1244	they	THEY	817		hɨ́d	hɨ́d 
132	39-3-11-1	725145494110856	Hup	hupd1244	the animal	ANIMAL	619		hũ´	hũ´ 
133	39-3-12-1	7251454787311665	Hup	hupd1244	male(2)	MALE (OF PERSON)	2261		tiyǐʔ	tiyǐʔ 
134	39-3-13-1	7251454840854442	Hup	hupd1244	female(2)	FEMALE (OF ANIMAL)	2262		tãʔáy	tãʔáy 
135	39-3-15-1	7251454603809649	Hup	hupd1244	the livestock	LIVESTOCK	631		bɨ́	bɨ́ 
136	39-3-19-1	7251454774111809	Hup	hupd1244	the stable or stall	STABLE	851		tǎh mɔy	tǎh mɔy 
137	39-3-2-1	7251454528924434	Hup	hupd1244	the cattle	CATTLE	1153		tǎhd’ǝh	tǎhd’ǝh 
138	39-3-21-1	7251455434651608	Hup	hupd1244	the bull	BULL	1008		tǎh	tǎh 
139	39-3-22-1	7251455434651608	Hup	hupd1244	the ox	OX	1169		tǎh	tǎh 
140	39-3-23-1	7251455434651608	Hup	hupd1244	the cow	COW	1007		tǎh	tǎh 
141	39-3-24-1	7251455434651608	Hup	hupd1244	the calf	CALF	1989		tǎh	tǎh 
142	39-3-32-1	725145413874599	Hup	hupd1244	the boar	BOAR	1348		tɔ̃´h	tɔ̃´h 
143	39-3-34-1	725145413874599	Hup	hupd1244	the sow	SOW (FEMALE PIG)	1351		tɔ̃´h	tɔ̃´h 
144	39-3-35-1	725145413874599	Hup	hupd1244	the pig	PIG	1337		tɔ̃´h	tɔ̃´h 
145	39-3-41-1	7251454196178731	Hup	hupd1244	the horse	HORSE	615		kawádu	kawádu 
146	39-3-42-1	7251454196178731	Hup	hupd1244	the stallion	STALLION	936		kawádu	kawádu 
147	39-3-44-1	7251454196178731	Hup	hupd1244	the mare	MARE	938		kawádu	kawádu 
148	39-3-45-1	7251454196178731	Hup	hupd1244	the foal or colt	FOAL	1647		kawádu	kawádu 
149	39-3-52-1	7251454960088049	Hup	hupd1244	the cock/rooster	ROOSTER	1511		cadakǎʔ	cadakǎʔ 
150	39-3-54-1	7251454960088049	Hup	hupd1244	the hen	HEN	1514		cadakǎʔ	cadakǎʔ 
151	39-3-55-1	7251454960088049	Hup	hupd1244	the chicken	CHICKEN	1318		cadakǎʔ	cadakǎʔ 
152	39-3-57-1	7251454719786166	Hup	hupd1244	the duck	DUCK	1360		pátu	pátu 
153	39-3-58-1	7251454516059166	Hup	hupd1244	the nest	NEST	539		hũtæ̃h cáʔ	hũtæ̃h cáʔ 
154	39-3-581-1	7251454110082194	Hup	hupd1244	the bird	BIRD	937		hũtæ̃´h	hũtæ̃´h 
155	39-3-583-1	7251454893042227	Hup	hupd1244	the heron	HERON	758		bohów’	bohów’ 
156	39-3-585-1	7251454653626688	Hup	hupd1244	the hawk	HAWK	307		wǐh	wǐh 
157	39-3-586-1	7251454804605940	Hup	hupd1244	the vulture	VULTURE	1185		wã´ʔ	wã´ʔ 
158	39-3-591-1	7251454937263318	Hup	hupd1244	the bat	BAT	1793		cɨʔb’ɨ́h	cɨʔb’ɨ́h 
159	39-3-592-1	7251454774812704	Hup	hupd1244	the parrot	PARROT	882		yǎk	yǎk 
160	39-3-594-1	7251454740671635	Hup	hupd1244	the dove	DOVE	1853		wɔhwěw	wɔhwěw 
161	39-3-596-1	7251454508253963	Hup	hupd1244	the owl	OWL	735		pǝpə́p	pǝpə́p 
162	39-3-596-2	72514558087237	Hup	hupd1244	the owl	OWL	735		cǔk	cǔk 
163	39-3-61-1	72514548100558	Hup	hupd1244	the dog	DOG	2009		yaʔamhóʔ	yaʔamhóʔ 
164	39-3-62-1	7251454208955967	Hup	hupd1244	the cat	CAT	1208		picána	picána 
165	39-3-622-1	7251454429058926	Hup	hupd1244	the opossum	OPOSSUM	309		caʔmáy	caʔmáy 
166	39-3-63-1	7251454377699861	Hup	hupd1244	the mouse or rat	MUROID (MOUSE OR RAT)	2139		bǐʔ	bǐʔ 
167	39-3-65-1	7251454320431894	Hup	hupd1244	the fish	FISH	227		hɔ̃ˇp	hɔ̃ˇp 
168	39-3-652-1	7251454843508066	Hup	hupd1244	the fin	FIN	213		cɨ̃cɨ́n	cɨ̃cɨ́n 
169	39-3-653-1	7251454650011803	Hup	hupd1244	the scale	SCALE	266		péc	péc 
170	39-3-654-1	7251454506413628	Hup	hupd1244	the gill	GILL	1916		cecěw	cecěw 
171	39-3-655-1	7251454572652091	Hup	hupd1244	the shell	SHELL	598		b’ɔ́k	b’ɔ́k 
172	39-3-664-1	7251454390216683	Hup	hupd1244	the stingray	STINGRAY	1910		j’æ̌ʔ	j’æ̌ʔ 
173	39-3-665-1	7251454239084665	Hup	hupd1244	the freshwater eel	FRESHWATER EEL	1013		cuʔbút	cuʔbút 
174	39-3-75-1	7251454508284590	Hup	hupd1244	the deer	DEER	1936		mɔ̃hɔ̌y	mɔ̃hɔ̌y 
175	39-3-76-1	7251454485344848	Hup	hupd1244	the monkey	MONKEY	1350		tǔg	tǔg 
176	39-3-76-2	7251455833383720	Hup	hupd1244	the monkey	MONKEY	1350		yawǎç	yawǎç 
177	39-3-811-1	725145454382360	Hup	hupd1244	the head louse	HEAD LOUSE	310		næ̌m	næ̌m 
178	39-3-812-1	7251454366594188	Hup	hupd1244	the nit	NIT	267		næm típ	næm típ 
179	39-3-813-1	7251454932110491	Hup	hupd1244	the flea	FLEA	232		n’ang’ɔ́b	n’ang’ɔ́b 
180	39-3-814-1	7251454533696372	Hup	hupd1244	the centipede	CENTIPEDE	1974		cǎy	cǎy 
181	39-3-815-1	7251454963140961	Hup	hupd1244	the scorpion	SCORPION	1538		cə́ʔ (1)	cə́ʔ (1) 
182	39-3-816-1	7251454137623806	Hup	hupd1244	the cockroach	COCKROACH	1575		dadáp	dadáp 
183	39-3-817-1	7251454769501821	Hup	hupd1244	the ant	ANT	587		yǔy (1)	yǔy (1) 
184	39-3-817-2	7251455417696120	Hup	hupd1244	the ant	ANT	587		hǔd	hǔd 
185	39-3-817-3	7251455413297657	Hup	hupd1244	the ant	ANT	587		bobób	bobób 
186	39-3-818-1	7251454743225706	Hup	hupd1244	the spider	SPIDER	843		bɔyɔ́ʔ	bɔyɔ́ʔ 
187	39-3-819-1	7251454564606065	Hup	hupd1244	the spider web	SPIDER WEB	1065		bɔyɔʔ yág	bɔyɔʔ yág 
188	39-3-82-1	7251454607757948	Hup	hupd1244	the bee	BEE	665		næŋʔã´w	næŋʔã´w 
189	39-3-821-1	7251454680855796	Hup	hupd1244	the beeswax	BEESWAX	1931		næ̌ŋ cak	næ̌ŋ cak 
190	39-3-822-1	7251454403344586	Hup	hupd1244	the beehive	BEEHIVE	88		næ̌ŋ b’ak	næ̌ŋ b’ak 
191	39-3-823-1	7251454504198659	Hup	hupd1244	the wasp	WASP	1517		yɔ̌ʔ	yɔ̌ʔ 
192	39-3-83-1	7251454705837372	Hup	hupd1244	the fly	FLY (INSECT)	1504		wowǒw	wowǒw 
193	39-3-83-2	7251455718930817	Hup	hupd1244	the fly	FLY (INSECT)	1504		bə́g	bə́g 
194	39-3-831-1	7251454331969472	Hup	hupd1244	the sandfly or midge or gnat	SANDFLY	95		húʔ	húʔ 
195	39-3-832-1	7251454484128039	Hup	hupd1244	the mosquito	MOSQUITO	1509		g’í (1)	g’í (1) 
196	39-3-84-1	7251454564107863	Hup	hupd1244	the worm	WORM	1219		m’ɨ́ʔ	m’ɨ́ʔ 
197	39-3-85-1	7251454394539254	Hup	hupd1244	the snake	SNAKE	730		m’æ̌h	m’æ̌h 
198	39-3-85-2	7251455545146628	Hup	hupd1244	the snake	SNAKE	730		tɨ̃hɨ̃´y	tɨ̃hɨ̃´y 
199	39-3-91-1	7251454284709510	Hup	hupd1244	the firefly	FIREFLY	206		kedó	kedó 
200	39-3-91-2	725145513769494	Hup	hupd1244	the firefly	FIREFLY	206		huhǔy	huhǔy 
201	39-3-92-1	7251454936501021	Hup	hupd1244	the butterfly	BUTTERFLY	1791		b’eb’ěp	b’eb’ěp 
202	39-3-93-1	7251454116031387	Hup	hupd1244	the grasshopper	GRASSHOPPER	607		cũ´c	cũ´c 
203	39-3-93-2	725145587090605	Hup	hupd1244	the grasshopper	GRASSHOPPER	607		tə́t	tə́t 
204	39-3-94-1	725145487484296	Hup	hupd1244	the snail	SNAIL	1543		g’ɔ̃´j	g’ɔ̃´j 
205	39-3-95-1	7251454479300524	Hup	hupd1244	the frog	FROG	503		j’ǎy	j’ǎy 
206	39-3-95-2	7251455657884093	Hup	hupd1244	the frog	FROG	503		yə́h	yə́h 
207	39-3-96-1	7251454320040629	Hup	hupd1244	the lizard	LIZARD	632		ʔɔ́w	ʔɔ́w 
208	39-3-97-1	7251454921236153	Hup	hupd1244	the crocodile or alligator	CROCODILE	1857		hǎt (1)	hǎt (1) 
209	39-3-98-1	7251454765217137	Hup	hupd1244	the turtle	TURTLE	112		mǐh	mǐh 
210	39-4-11-1	7251454955006083	Hup	hupd1244	the body	BODY	1480		cáp	cáp 
211	39-4-12-1	7251454113436796	Hup	hupd1244	the skin or hide	SKIN	763		b’ɔ́k (1)	b’ɔ́k (1) 
